timestamp,open,high,low,close,volume,SMA,RSI,MACD,MACD_signal,MACD_diff,double_top,double_bottom,flag,head_and_shoulders,inverse_head_and_shoulders,ascending_triangle,descending_triangle,rising_wedge,falling_wedge,triple_top,triple_bottom,cup_and_handle,pennant,support,resistance,signal,stop_loss,take_profit_1
2024-05-03 00:03:00-04:00,59654.2,59688.6,59649.1,59668.1,3.52036675,59709.42142857143,42.15199654771458,-22.55951341084437,-16.188938195240727,-6.370575215603648,False,False,False,False,False,False,True,False,False,False,False,False,False,59649.1,59800.4,-1,59996.27455,58773.078499999996
2024-05-03 00:05:00-04:00,59688.9,59727.4,59677.9,59698.7,0.64846374,59702.37857142857,46.602571398148925,-20.61488085669407,-18.009475875118046,-2.605404981576026,False,True,False,False,True,False,False,True,False,False,True,False,False,59647.3,59782.8,1,59370.35715,60594.18049999999
2024-05-03 00:06:00-04:00,59698.9,59698.9,59670.1,59681.4,0.52727972,59699.12857142857,44.41432984527031,-20.647483024949903,-18.537077305084416,-2.11040571986549,True,False,False,True,False,False,False,False,True,True,False,False,False,59647.3,59782.8,-1,60009.64770000001,58786.179000000004
2024-05-03 00:07:00-04:00,59681.3,59698.9,59676.4,59697.3,0.3655926,59701.57142857143,46.88295413698239,-19.169351014032145,-18.663532046873964,-0.5058189671581808,False,True,False,False,False,False,False,False,False,False,False,False,False,59647.3,59782.8,1,59368.964850000004,60592.7595
2024-05-04 00:00:00-04:00,62719.8,62725.0,62699.6,62703.1,1.46032385,62696.77142857143,48.17146368484963,-8.368296347769501,-12.138729210292375,3.770432862522876,False,True,True,False,True,False,False,True,False,False,True,False,False,62665.6,62748.2,1,62358.232950000005,63643.646499999995
2024-05-04 00:01:00-04:00,62703.2,62719.3,62703.2,62713.2,0.27863848,62696.65,50.16113886427053,-6.963131446202169,-11.103609657474337,4.140478211272168,True,False,True,True,False,False,False,False,False,True,False,False,False,62665.6,62748.2,1,62086.068,63967.464
2024-05-04 00:02:00-04:00,62713.1,62725.0,62694.5,62701.6,2.02111606,62698.33571428571,47.88732397705246,-6.70822297406994,-10.22453232079346,3.516309346723519,False,False,True,False,False,True,True,False,False,False,False,False,False,62665.6,62748.2,-1,63046.4588,61761.076
2024-05-04 00:03:00-04:00,62701.6,62725.0,62683.9,62725.0,9.01214952,62702.30714285715,52.5591115061628,-4.5653947070168215,-9.092704798038133,4.527310091021311,False,False,True,False,False,False,False,False,False,False,False,False,False,62668.8,62748.2,1,62097.75,63979.5
2024-05-04 00:04:00-04:00,62725.0,62840.4,62724.9,62825.1,9.39817475,62713.47142857143,66.42524695815753,5.150671823663288,-6.244029473697849,11.394701297361138,False,True,True,False,True,False,False,True,False,False,True,False,False,62668.8,62840.4,1,62479.56195,63767.47649999999
2024-05-05 00:00:00-04:00,63225.2,63256.5,63222.0,63256.5,0.1991374,63184.8,66.02169528990271,30.099838466507208,19.74956810635327,10.35027036015394,False,False,True,False,False,True,False,True,False,False,False,False,False,63107.9,63256.5,-1,63604.41075,62307.6525
2024-05-05 00:01:00-04:00,63256.4,63335.3,63256.4,63335.2,5.2188696,63196.34285714285,73.25194830443309,39.10887352877762,23.621429190838143,15.48744433793948,False,False,False,False,False,True,False,True,False,False,False,False,False,63107.9,63335.3,1,62986.8564,64285.22799999999
2024-05-05 00:02:00-04:00,63317.5,63317.5,63267.2,63267.2,1.24068508,63207.26428571429,61.14507182077578,40.297047739630216,26.95655290059656,13.34049483903366,True,False,True,True,False,False,False,False,False,True,False,False,False,63113.2,63335.3,-1,63899.871999999996,62001.85599999999
2024-05-05 00:03:00-04:00,63267.3,63335.3,63267.3,63300.0,3.40903186,63217.88571428572,64.21718394143957,43.38525206164195,30.24229273280564,13.142959328836312,False,False,True,False,False,True,False,True,False,False,False,False,False,63148.0,63335.3,1,62951.850000000006,64249.49999999999
2024-05-05 00:04:00-04:00,63311.0,63316.1,63290.0,63296.0,0.94268147,63227.25714285714,63.55721027272839,44.99127821636648,33.19208982951781,11.79918838684867,True,False,True,False,False,False,False,False,False,False,False,False,False,63158.8,63335.3,-1,63928.96,62030.08
2024-05-06 00:00:00-04:00,63865.1,63865.1,63823.7,63823.7,0.33174145,63849.2,43.19688894632643,-5.021104370440298,-5.181551241530667,0.160446871090369,False,False,False,False,False,False,True,False,True,False,False,False,False,63793.9,63890.9,-1,64174.73035,62866.3445
2024-05-06 00:02:00-04:00,63823.6,63854.6,63820.8,63848.6,1.64862563,63844.90714285714,48.930728564729,-6.147313757232041,-5.6352274638805175,-0.5120862933515236,False,False,True,False,False,False,False,False,False,False,False,False,False,63793.9,63890.9,1,63210.114,65125.572
2024-05-06 00:03:00-04:00,63848.7,63848.7,63822.3,63831.0,1.00251642,63842.07142857143,45.43930078706321,-6.9621863908469095,-5.900619249273796,-1.0615671415731134,True,False,False,False,False,False,False,False,False,False,False,False,False,63793.9,63890.9,-1,64182.0705,62873.534999999996
2024-05-06 00:04:00-04:00,63822.8,63827.1,63802.4,63808.5,0.40412448,63838.392857142855,41.3747607177569,-9.316150005324744,-6.583725400483986,-2.732424604840758,False,False,False,False,False,False,True,False,True,False,False,False,False,63793.9,63890.9,-1,64159.44675,62851.3725
2024-05-06 00:05:00-04:00,63812.9,63812.9,63791.5,63797.0,0.1661037,63836.69285714285,39.4332391146605,-11.971635458197852,-7.66130741202676,-4.310328046171092,False,False,False,False,False,False,True,False,True,False,False,False,False,63791.5,63890.9,-1,64147.8835,62840.045
2024-05-06 00:06:00-04:00,63798.9,63799.0,63769.4,63769.4,0.61649878,63833.54285714286,35.16793917275834,-16.11742451149621,-9.352530831920651,-6.764893679575559,False,False,False,False,False,False,True,False,True,False,False,False,False,63769.4,63890.9,1,63418.668300000005,64725.94099999999
2024-05-06 00:07:00-04:00,63769.4,63789.3,63769.3,63789.2,0.26940013,63830.68571428572,40.16785282922477,-17.60238830526214,-11.00250232658895,-6.599885978673189,False,False,False,False,False,False,True,False,True,False,False,False,False,63769.3,63890.9,-1,64140.0406,62832.361999999994
2024-05-06 00:08:00-04:00,63789.3,63839.8,63780.7,63839.7,1.52089891,63831.25,50.62653878349912,-14.536734430803335,-11.709348747431829,-2.8273856833715083,False,True,True,False,True,False,False,True,False,False,True,False,False,63769.3,63890.9,1,63488.58165,64797.29549999999
2024-05-07 00:00:00-04:00,63226.7,63284.0,63209.7,63274.2,1.36291018,63231.93571428571,53.57150924462951,-8.938793313027418,-21.858177951981776,12.91938463895436,False,False,True,False,False,True,True,False,False,False,False,False,False,63157.1,63322.8,-1,63622.2081,62325.087
2024-05-07 00:01:00-04:00,63286.4,63334.4,63275.4,63294.0,1.95645884,63232.61428571429,55.43723016853588,-3.111287388121127,-18.108799839209645,14.997512451088518,False,True,True,False,False,False,False,True,False,False,False,False,False,63157.1,63334.4,1,62945.883,64243.409999999996
2024-05-07 00:02:00-04:00,63294.5,63318.9,63294.5,63313.5,0.46145081,63237.3,57.25886881865205,3.0454342041921336,-13.87795303052929,16.923387234721424,True,False,True,True,False,False,False,False,False,True,False,False,False,63157.1,63334.4,-1,63946.635,62047.229999999996
2024-05-07 00:03:00-04:00,63325.2,63330.9,63269.9,63269.9,1.65296427,63238.52142857143,52.127927204677,4.356307996422402,-10.231100825138952,14.587408821561354,False,False,True,False,False,True,True,False,False,False,False,True,False,63157.1,63334.4,1,62921.915550000005,64218.9485
2024-05-08 00:00:00-04:00,62886.0,62913.2,62856.9,62856.9,0.48846589,62901.70714285714,49.74798768583151,23.50382351339067,35.76836795544549,-12.26454444205482,False,False,False,False,False,False,False,False,False,False,False,False,False,62856.9,62959.5,1,62511.18705000001,63799.7535
2024-05-08 00:01:00-04:00,62856.9,62879.4,62850.3,62871.9,4.94214961,62899.08571428572,52.2418851786111,20.81460827164119,32.77761601868463,-11.96300774704344,True,False,False,True,False,False,False,False,True,True,False,False,False,62850.3,62954.2,-1,63217.69545000001,61928.8215
2024-05-08 00:02:00-04:00,62872.0,62912.4,62872.0,62912.3,1.22127811,62898.807142857135,58.25142947002963,21.69326176290633,30.56074516752897,-8.867483404622643,False,True,True,False,True,False,False,True,False,False,True,False,False,62850.3,62954.2,1,62566.28235000001,63855.9845
2024-05-08 00:03:00-04:00,62903.6,62917.4,62903.5,62917.4,0.0607832,62899.52142857143,58.95360053125806,22.541286443942223,28.956853422811623,-6.4155669788694,False,False,True,False,False,True,False,True,False,False,False,False,False,62850.3,62954.2,1,62571.354300000006,63861.16099999999
2024-05-08 00:04:00-04:00,62917.5,62917.5,62899.9,62910.6,11.2416652,62898.32857142857,57.56341961419351,22.40636234568228,27.64675520738576,-5.2403928617034765,False,False,True,False,False,True,False,False,False,False,False,False,False,62850.3,62954.2,1,62564.591700000004,63854.25899999999
2024-05-09 00:00:00-04:00,61675.8,61698.2,61675.8,61691.3,0.94222398,61676.71428571428,56.29193730362058,19.833082127770467,20.825159829747285,-0.992077701976818,True,True,True,True,True,False,False,False,False,True,True,False,False,61612.4,61743.0,-1,62308.213,60457.474
2024-05-09 00:01:00-04:00,61691.3,61698.1,61691.2,61695.0,0.05037175,61681.62857142858,56.949871670125546,19.4122430879288,20.54257648138359,-1.1303333934547908,False,False,True,False,False,False,False,False,False,False,False,False,True,61618.8,61743.0,-1,62311.95,60461.1
2024-05-09 00:02:00-04:00,61695.0,61695.0,61660.8,61660.8,0.32767212,61684.50714285714,49.52848405142929,16.133098619815428,19.66068090906996,-3.527582289254532,False,False,False,False,False,False,True,False,True,False,False,False,False,61620.4,61743.0,-1,61999.934400000006,60735.888
2024-05-09 00:03:00-04:00,61660.8,61674.5,61649.2,61649.2,1.06552194,61684.4,47.27803913185367,12.454759237451071,18.219496574746184,-5.764737337295113,False,False,False,False,False,False,True,False,True,False,False,False,False,61642.0,61743.0,-1,61988.2706,60724.462
2024-05-09 00:06:00-04:00,61654.8,61696.3,61654.8,61696.2,1.01080814,61681.29285714286,57.03402902834277,8.980839047479094,13.496549036392098,-4.515709988913004,False,False,True,False,False,False,False,True,False,False,False,False,False,61648.2,61720.8,1,61356.8709,62621.64299999999
2024-05-09 00:07:00-04:00,61696.2,61732.6,61690.7,61732.5,0.5414117,61682.73571428571,62.79182224692929,13.061593818601978,13.409557992834074,-0.3479641742320964,False,False,True,False,False,True,False,True,False,False,False,False,False,61648.2,61732.6,1,61392.97125,62658.487499999996
2024-05-10 00:00:00-04:00,62909.3,62927.8,62888.3,62888.4,0.87555385,62885.1,51.72604161773498,8.699908515693096,4.46233145066844,4.237577065024656,False,False,True,False,False,False,True,False,False,False,False,False,False,62822.9,62927.8,-1,63234.2862,61945.074
2024-05-10 00:01:00-04:00,62896.7,62909.8,62888.8,62896.8,0.83988708,62888.25714285714,53.86299763705714,8.507087621859682,5.271282684906689,3.2358049369529933,True,True,True,True,True,False,False,False,False,True,True,False,False,62847.0,62927.8,1,62267.832,64154.736000000004
2024-05-10 00:02:00-04:00,62902.3,62950.5,62902.3,62950.5,1.17595097,62894.7,64.63955561274497,12.542830937265537,6.725592335378459,5.817238601887076,False,False,True,False,False,True,False,True,False,False,False,False,False,62847.0,62950.5,-1,63296.727750000005,62006.2425
2024-05-10 00:03:00-04:00,62949.2,62950.1,62934.3,62934.9,0.34339126,62900.56428571429,60.23771624524522,14.317355404462432,8.243944949195255,6.073410455267178,True,False,True,True,False,False,False,False,False,True,False,False,False,62847.0,62950.5,-1,63564.249,61676.202
2024-05-10 00:05:00-04:00,62935.0,62949.2,62934.9,62942.7,0.31647726,62912.03571428572,61.74690610288216,16.957159163197502,11.155951610416762,5.80120755278074,False,False,True,False,False,True,False,False,False,False,False,False,False,62852.7,62950.5,1,62596.51515,63886.84049999999
2024-05-11 00:00:00-04:00,60727.5,60766.5,60726.7,60765.9,1.55976008,60742.228571428575,49.54349276006848,-19.58525592051592,-23.591743161744827,4.006487241228907,False,True,True,False,True,False,False,True,False,False,True,False,False,60715.2,60769.7,1,60431.68755,61677.388499999994
2024-05-11 00:01:00-04:00,60763.7,60773.7,60759.3,60773.6,0.50023453,60744.5,51.86878987679648,-15.959919049651944,-22.06537833932625,6.105459289674307,False,False,True,False,False,True,False,True,False,False,False,False,False,60715.2,60773.7,1,60439.3452,61685.20399999999
2024-05-11 00:02:00-04:00,60773.8,60775.7,60719.9,60748.4,0.50587285,60745.12857142858,44.621151130786856,-14.94793239527644,-20.64188915051629,5.693956755239849,False,False,True,False,False,True,False,False,False,False,False,False,False,60715.2,60775.7,1,60414.283800000005,61659.626
2024-05-11 00:03:00-04:00,60755.8,60788.5,60755.8,60781.4,1.0917419,60748.58571428571,53.73744153965844,-11.35223991797102,-18.783959304007237,7.431719386036214,False,True,True,False,True,False,False,True,False,False,True,False,False,60715.2,60788.5,1,60447.102300000006,61693.12099999999
2024-05-12 00:00:00-04:00,60933.2,60937.0,60912.5,60936.9,1.84496917,60947.22142857144,51.961994148948605,6.041055827641685,8.698574025159033,-2.657518197517348,False,False,False,False,False,False,True,False,False,False,False,False,False,60907.7,60974.6,-1,61272.052950000005,60022.8465
2024-05-12 00:01:00-04:00,60932.7,60940.2,60932.7,60940.2,0.35566155,60947.1,53.47439737601394,5.65557527107012,8.089974274341252,-2.434399003271132,False,True,False,False,True,False,False,True,False,False,True,False,False,60912.5,60974.6,1,60605.0289,61854.30299999999
2024-05-12 00:03:00-04:00,60946.1,60946.1,60925.4,60925.4,0.15149443,60944.457142857136,45.989381896670906,3.82268147834111,6.801140898371182,-2.978459420030072,False,False,False,False,False,True,False,False,False,False,False,False,False,60912.5,60974.6,1,60590.310300000005,61839.280999999995
2024-05-12 00:04:00-04:00,60919.3,60945.3,60919.3,60932.0,1.03485436,60943.392857142855,49.35053300375573,3.094203476946859,6.059753414086318,-2.9655499371394587,True,False,False,True,False,False,False,False,True,True,False,False,False,60912.5,60974.6,-1,61267.126000000004,60018.02
2024-05-12 00:07:00-04:00,60932.4,60936.8,60932.4,60936.8,0.07075065,60937.24285714286,52.03097710061959,1.9944246561208276,4.15070744839484,-2.1562827922740126,False,False,False,False,False,True,False,False,False,False,False,False,False,60912.5,60968.5,1,60601.647600000004,61850.852
2024-05-12 00:08:00-04:00,60936.8,60953.5,60936.7,60953.5,0.16477638,60937.15000000001,60.045410510370445,3.2669329853379168,3.973952555783456,-0.7070195704455386,False,False,True,False,False,False,False,True,False,False,False,False,False,60912.5,60961.2,1,60618.255750000004,61867.80249999999
2024-05-12 00:09:00-04:00,60953.5,60967.5,60953.5,60967.5,0.15082565,60938.12857142858,65.28215055701946,5.343491556821391,4.247860355991042,1.0956312008303488,False,False,True,False,False,True,False,True,False,False,False,False,False,60912.5,60967.5,-1,61302.82125,60052.987499999996
2024-05-13 00:00:00-04:00,61161.2,61161.2,61109.7,61119.9,0.80410384,61096.45,61.86500260623421,60.383469137275824,54.26432138611705,6.119147751158778,True,False,True,True,False,False,False,False,True,True,False,True,False,60965.8,61188.8,1,60783.74055,62036.6985
2024-05-13 00:01:00-04:00,61119.9,61120.5,61099.4,61113.6,2.47359396,61104.59285714286,60.80013283584849,57.17073628952494,54.84560436679863,2.3251319227263068,False,False,True,False,False,False,True,False,True,False,False,False,False,60999.5,61188.8,-1,61449.7248,60196.896
2024-05-13 00:02:00-04:00,61110.5,61132.1,61105.1,61132.1,1.07016615,61109.25,62.82377011001077,55.47790301805071,54.972064097049056,0.5058389210016543,False,True,True,False,True,False,False,True,False,False,True,False,False,61033.8,61188.8,1,60795.87345,62049.08149999999
2024-05-13 00:03:00-04:00,61121.2,61140.7,61106.1,61106.1,0.38781883,61112.88571428572,58.27089179977556,51.44530825528636,54.26671292869652,-2.821404673410157,False,False,False,False,False,True,False,True,False,False,False,False,False,61033.8,61188.8,1,60770.01645,62022.69149999999
2024-05-14 00:00:00-04:00,62483.0,62501.8,62460.3,62480.8,1.31583894,62462.17857142857,49.86126334174525,-3.559884588175919,-10.400634527523923,6.840749939348006,False,False,True,False,False,False,True,False,True,False,False,False,False,62402.4,62510.1,-1,62824.44440000001,61543.588
2024-05-14 00:01:00-04:00,62479.5,62486.6,62469.6,62469.6,1.39188533,62461.71428571428,48.03003245176809,-3.922222013905412,-9.104952024800223,5.182730010894812,False,True,True,False,True,False,False,False,False,False,True,False,False,62402.4,62510.1,1,61844.903999999995,63718.992
2024-05-14 00:02:00-04:00,62466.5,62466.5,62394.0,62421.1,8.17274229,62461.34285714286,41.00670246556076,-8.030352794579812,-8.890032178756142,0.8596793841763297,False,False,False,False,False,False,True,False,True,False,False,False,False,62394.0,62510.1,-1,62764.41605,61484.7835
2024-05-14 00:03:00-04:00,62421.1,62433.8,62408.3,62429.0,2.17929644,62462.53571428572,42.48208078218391,-10.527260354429018,-9.217477813890715,-1.3097825405383006,False,True,False,False,True,False,False,False,False,False,True,False,False,62394.0,62510.1,1,62085.6405,63365.43499999999
2024-05-14 00:04:00-04:00,62429.1,62485.8,62429.1,62485.8,2.9285402,62468.27857142856,51.813218001338576,-7.832504051119031,-8.94048306133638,1.107979010217349,False,False,True,False,False,True,False,True,False,False,False,False,False,62394.0,62510.1,1,62142.12810000001,63423.087
2024-05-14 00:05:00-04:00,62485.9,62485.9,62472.3,62472.3,0.14418694,62471.43571428571,49.74749199787993,-6.708891516602307,-8.494164752389565,1.7852732357872585,False,False,True,False,False,True,False,True,False,False,False,False,False,62394.0,62510.1,1,62128.70235000001,63409.3845
2024-05-15 00:00:00-04:00,61950.7,61979.0,61935.9,61943.1,1.32009664,61924.27857142857,53.86330015006234,8.247314649379405,5.376796139136002,2.8705185102434028,False,False,True,False,False,True,False,False,False,False,False,False,False,61887.4,61979.0,1,61602.41295,62872.246499999994
2024-05-15 00:01:00-04:00,61948.3,61950.5,61913.1,61922.0,0.99137098,61925.93571428571,49.50675168497885,6.726250439605792,5.64668699922996,1.079563440375832,True,False,False,True,False,False,False,False,True,True,False,False,False,61887.4,61979.0,-1,62262.571,60993.17
2024-05-15 00:02:00-04:00,61917.5,61917.5,61886.3,61910.7,1.18789805,61927.52142857143,47.30030128235521,4.5564565380555,5.428640906995069,-0.8721843689395694,False,False,False,False,False,False,True,False,True,False,False,False,False,61886.3,61979.0,-1,62251.20885,60982.0395
2024-05-15 00:03:00-04:00,61910.8,61933.2,61907.5,61933.1,0.51311099,61930.55,51.8787744723135,4.591444717312697,5.261201669058595,-0.6697569517458977,False,True,True,False,True,False,False,True,False,False,True,False,False,61886.3,61979.0,1,61592.46795,62862.09649999999
2024-05-15 00:05:00-04:00,61932.1,61947.5,61918.6,61941.2,0.89481547,61933.4,53.5561709430848,5.079538362842868,5.100958480346846,-0.021420117503978,False,False,True,False,False,True,False,False,False,False,False,False,False,61886.3,61979.0,1,61600.5234,62870.31799999999
2024-05-16 00:00:00-04:00,65978.8,65978.8,65943.2,65952.2,0.52472038,66015.65714285713,36.42064174989955,-8.79849131903029,2.751637477079325,-11.550128796109616,True,False,False,False,False,False,False,False,True,False,False,False,False,65943.2,66083.2,-1,66314.9371,64962.916999999994
2024-05-16 00:01:00-04:00,65960.5,65960.5,65909.4,65912.9,3.06659163,66008.15714285713,30.639226633389583,-15.104423377182684,-0.819574693773077,-14.284848683409606,False,False,False,False,False,False,True,False,True,False,False,False,False,65909.4,66083.2,-1,66275.42095,64924.20649999999
2024-05-16 00:02:00-04:00,65912.9,65923.9,65901.7,65919.0,0.14806093,66001.43571428572,32.432097318522324,-19.38622856946313,-4.532905468911087,-14.85332310055204,False,False,False,False,False,False,True,False,True,False,False,False,False,65901.7,66083.2,-1,66281.5545,64930.215
2024-05-16 00:03:00-04:00,65916.0,65941.5,65902.0,65941.4,0.60466818,65994.84285714287,38.69837836428145,-20.733098978584167,-7.772944170845703,-12.960154807738464,False,True,False,False,True,False,False,True,False,False,True,False,False,65901.7,66083.2,1,65578.7223,66930.521
2024-05-16 00:04:00-04:00,65941.4,65960.2,65941.4,65960.2,0.89240555,65988.50714285714,43.43946059198057,-20.05234959564405,-10.228825255805372,-9.823524339838674,False,False,False,False,False,True,False,True,False,False,False,False,False,65901.7,66083.2,1,65597.4189,66949.60299999999
2024-05-16 00:05:00-04:00,65965.5,65965.5,65912.8,65912.8,1.44593559,65977.56428571428,35.900503956149635,-23.07167871618003,-12.797395947880304,-10.274282768299727,False,False,False,False,False,True,False,False,False,False,False,False,False,65901.7,66083.2,1,65550.27960000001,66901.492
2024-05-16 00:06:00-04:00,65912.8,65935.7,65912.8,65935.7,1.87260271,65968.45714285715,41.20908963041556,-23.34754422410333,-14.90742560312491,-8.44011862097842,True,False,False,True,False,False,False,False,False,True,False,False,False,65901.7,66083.0,-1,66298.34635,64946.6645
2024-05-16 00:07:00-04:00,65935.8,65975.6,65935.7,65969.1,0.51527523,65962.82857142857,47.97645777892281,-20.633221824624343,-16.052584847424797,-4.580636977199546,False,False,True,False,False,False,False,True,False,False,False,False,False,65901.7,66047.7,1,65606.26995000002,66958.6365
2024-05-17 00:00:00-04:00,65582.1,65590.8,65572.6,65572.6,0.24967295,65629.47142857143,43.743326593221326,3.885348757787142,22.175412607275987,-18.290063849488845,False,False,False,False,False,False,True,False,True,False,False,False,False,65572.6,65680.5,1,65211.95070000001,66556.189
2024-05-17 00:01:00-04:00,65572.7,65577.6,65572.7,65577.5,0.29245241,65624.55,44.57456464638349,0.2899747687042691,17.798325039561643,-17.508350270857374,False,True,False,False,True,False,False,False,False,False,True,False,False,65572.6,65680.5,1,65216.82375,66561.16249999999
2024-05-17 00:03:00-04:00,65573.2,65590.7,65573.2,65590.7,0.34753473,65618.22857142858,47.16532113100856,-3.953579282257124,10.13411229319624,-14.087691575453364,False,False,False,False,False,False,False,True,False,False,False,False,False,65572.6,65680.5,1,65229.95115,66574.56049999999
2024-05-17 00:06:00-04:00,65572.7,65572.7,65560.1,65560.1,0.60055933,65600.22857142858,42.16008986927782,-9.193339272591402,1.671903929534704,-10.865243202126106,False,False,False,False,False,False,False,False,True,False,False,False,False,65560.1,65669.7,1,65199.51945000001,66543.5015
2024-05-17 00:08:00-04:00,65556.9,65561.6,65552.0,65561.5,0.5609416,65585.87857142858,42.72581127300057,-12.431196544945124,-3.221370192733132,-9.20982635221199,False,False,False,False,False,False,True,False,True,False,False,False,False,65552.0,65651.2,-1,65922.08825,64578.0775
