timestamp,open,high,low,close,volume,SMA,RSI,MACD,MACD_signal,MACD_diff,double_top,double_bottom,flag,head_and_shoulders,inverse_head_and_shoulders,ascending_triangle,descending_triangle,rising_wedge,falling_wedge,triple_top,triple_bottom,cup_and_handle,pennant,support,resistance,signal,stop_loss,take_profit_1
2024-05-09 00:06:00-04:00,2997.45,2999.16,2997.45,2999.16,11.3740341,2998.2707142857143,55.18528793435606,-0.0555299815196121,0.1312514154183723,-0.1867813969379845,False,True,True,False,True,False,False,True,False,False,True,False,False,2996.09,3000.21,1,2982.66462,3044.1473999999994
2024-05-10 00:01:00-04:00,3028.6,3029.65,3028.6,3028.91,16.6569777,3028.5814285714287,55.74971020187519,0.5375391162792766,0.4061357220486346,0.131403394230642,True,False,True,True,False,False,False,False,True,True,False,False,False,3026.87,3030.0,-1,3045.569005,2983.47635
2024-05-10 00:02:00-04:00,3029.12,3029.97,3028.91,3029.97,6.3769844,3028.785714285714,61.27556544233612,0.6059831243705958,0.4461052025130268,0.1598779218575689,False,True,True,False,True,False,False,True,False,False,True,False,False,3027.12,3030.0,1,3013.3051649999998,3075.4195499999996
2024-05-10 00:03:00-04:00,3029.97,3031.43,3029.97,3030.31,26.8691211,3028.9992857142856,62.87691158930208,0.6798240637663184,0.4928489747636851,0.1869750890026332,False,False,True,False,False,True,False,True,False,False,False,False,False,3027.33,3031.43,1,3013.6432950000003,3075.7646499999996
2024-05-10 00:04:00-04:00,3030.3,3030.31,3030.08,3030.09,0.0768203,3029.1864285714287,61.11581889072558,0.7123795112843254,0.5367550820678133,0.1756244292165121,True,False,True,True,False,False,False,False,False,True,False,False,False,3027.63,3031.43,-1,3060.3909000000003,2969.4882000000002
2024-05-11 00:00:00-04:00,2911.2,2913.86,2910.83,2913.73,88.9825007,2911.162857142857,55.35759202053934,-0.5899991862374918,-0.9659244781007976,0.3759252918633057,False,True,True,False,True,False,False,True,False,False,True,False,False,2907.97,2913.86,1,2897.704485,2957.4359499999996
2024-05-11 00:01:00-04:00,2913.6,2914.17,2912.86,2914.17,11.5464228,2911.492142857143,56.75837742883472,-0.3431840861203454,-0.8413763997047071,0.4981923135843616,False,False,True,False,False,True,False,True,False,False,False,False,False,2907.97,2914.17,-1,2930.197935,2870.45745
2024-05-11 00:02:00-04:00,2914.17,2914.17,2911.36,2912.51,16.3824642,2911.675,50.34062846769216,-0.2783211548467079,-0.7287653507331073,0.4504441958863994,False,False,True,False,False,False,False,False,False,False,False,False,False,2907.97,2914.17,1,2883.3849,2970.7602
2024-05-11 00:03:00-04:00,2913.27,2914.35,2913.27,2914.06,4.8108781,2912.065714285714,55.41046535404044,-0.1006841442504082,-0.6031491094365675,0.5024649651861592,False,True,True,False,False,False,False,True,False,False,False,False,False,2908.59,2914.35,1,2898.03267,2957.7708999999995
2024-05-12 00:01:00-04:00,2920.88,2922.65,2920.88,2922.65,23.871531,2922.195,60.412179274780506,0.6786140568724477,0.7910477718882081,-0.1124337150157603,False,True,True,False,False,False,False,True,False,False,False,False,False,2920.65,2923.5,1,2906.5754250000005,2966.4897499999997
2024-05-12 00:02:00-04:00,2922.66,2922.91,2922.52,2922.8,1.8960417,2922.276428571429,61.12336217569451,0.718825680813552,0.7766033536732768,-0.0577776728597247,False,False,True,False,False,True,False,True,False,False,False,False,False,2920.87,2923.5,1,2906.7246000000005,2966.642
2024-05-12 00:03:00-04:00,2923.05,2923.05,2920.98,2920.99,7.7786314,2922.14,49.55484204273864,0.5977513043476392,0.7408329438081493,-0.1430816394605101,False,False,False,False,False,True,False,False,False,False,False,False,False,2920.87,2923.5,1,2904.924555,2964.8048499999995
2024-05-12 00:04:00-04:00,2921.14,2921.73,2921.14,2921.73,4.22564379,2922.0828571428574,53.43515341193962,0.5551118207422405,0.7036887191949677,-0.1485768984527271,True,True,False,True,False,False,False,False,False,True,False,False,False,2920.87,2923.5,-1,2937.799515,2877.90405
2024-05-12 00:05:00-04:00,2921.37,2921.9,2921.37,2921.49,4.8484411,2921.965714285714,52.03709806526693,0.496233458136885,0.6621976669833511,-0.1659642088464661,False,False,False,False,False,True,False,True,False,False,False,False,False,2920.87,2923.5,1,2905.421805,2965.3123499999997
2024-05-12 00:07:00-04:00,2921.49,2922.1,2921.49,2922.09,2.5308627,2921.825714285714,55.41896725051356,0.4466747326177938,0.5842532301482549,-0.1375784975304611,False,False,True,False,False,True,False,False,False,False,False,False,False,2920.87,2923.5,1,2906.0185050000005,2965.92135
2024-05-13 00:00:00-04:00,2890.05,2890.05,2887.42,2887.42,102.0054375,2886.0271428571427,60.28227110363601,3.0071724253202774,2.608410560005462,0.3987618653148153,True,False,True,True,False,False,False,False,True,True,False,True,False,2879.83,2890.94,1,2871.5391900000004,2930.7313
2024-05-13 00:02:00-04:00,2887.32,2888.83,2886.83,2888.32,35.8206007,2886.7407142857146,61.94107363546239,2.8092179616796784,2.6903923755658408,0.1188255861138376,False,True,True,False,True,False,False,True,False,False,True,False,False,2881.81,2890.94,1,2872.4342400000005,2931.6448
2024-05-13 00:03:00-04:00,2888.3,2888.93,2887.71,2887.71,8.7757614,2887.0157142857142,60.02406336787693,2.6810882250551917,2.688531545463711,-0.0074433204085195,False,False,True,False,False,True,False,True,False,False,False,False,False,2881.81,2890.94,1,2871.827595,2931.0256499999996
2024-05-13 00:04:00-04:00,2887.71,2887.71,2885.86,2885.96,14.403045,2887.2328571428566,54.78558768849856,2.410546827699364,2.6329346019108417,-0.2223877742114783,True,False,False,True,False,False,False,False,True,True,False,False,False,2881.81,2890.94,-1,2901.83278,2842.6706
2024-05-14 00:00:00-04:00,2940.42,2940.62,2939.2,2940.61,11.2726213,2940.852142857143,41.813489245627096,-1.5271182936271543,-1.6624148878617886,0.1352965942346342,False,False,False,False,False,False,True,False,True,False,False,False,False,2937.01,2945.07,-1,2956.7833550000005,2896.50085
2024-05-14 00:01:00-04:00,2940.01,2941.36,2940.01,2941.01,6.4745957,2940.5778571428573,43.35595657523709,-1.444280781901398,-1.6187880666697103,0.1745072847683126,False,True,True,False,True,False,False,True,False,False,True,False,False,2937.01,2944.96,1,2924.8344450000004,2985.12515
2024-05-14 00:02:00-04:00,2940.6,2940.6,2937.28,2939.18,38.7624712,2940.317142857143,38.34747363670778,-1.5089034632346738,-1.5968111459827037,0.0879076827480296,True,False,False,False,False,False,False,False,True,False,False,False,False,2937.01,2942.83,-1,2955.34549,2895.0923
2024-05-14 00:03:00-04:00,2938.91,2939.37,2938.43,2939.37,6.7617593,2940.286428571428,39.1336533905982,-1.5271815929036163,-1.5828852353668863,0.0557036424632697,False,True,False,False,True,False,False,False,False,False,True,False,False,2937.01,2942.66,1,2923.203465,2983.46055
2024-05-14 00:04:00-04:00,2940.36,2943.15,2940.36,2942.97,18.7708839,2940.6821428571425,51.70097949348396,-1.2369187988501835,-1.513691948063546,0.2767731492133625,False,False,True,False,False,True,False,True,False,False,False,False,False,2937.16,2943.15,1,2926.783665,2987.1145499999993
2024-05-14 00:05:00-04:00,2943.27,2943.38,2942.64,2942.79,5.4164663,2941.018571428572,51.13249668426072,-1.0097679624964258,-1.412907150950122,0.4031391884536963,False,False,True,False,False,True,False,True,False,False,False,False,False,2937.28,2943.38,1,2926.604655,2986.9318499999995
2024-05-15 00:00:00-04:00,2902.78,2904.04,2902.24,2902.25,14.9447006,2900.5507142857145,60.54726779467519,1.3561011810211312,1.1835993876589304,0.1725017933622008,False,False,True,False,False,True,False,False,False,False,False,False,False,2897.24,2904.04,1,2886.287625,2945.7837499999996
2024-05-15 00:01:00-04:00,2902.24,2902.88,2901.56,2901.67,12.9933731,2900.8185714285714,57.69043762258969,1.2912788997859934,1.205135290084343,0.0861436097016503,True,False,True,True,False,False,False,False,True,True,False,False,False,2897.24,2904.04,-1,2917.6291850000002,2858.14495
2024-05-15 00:02:00-04:00,2901.54,2901.54,2898.2,2900.26,6.8581196,2901.011428571429,51.34757098662768,1.113298150672108,1.1867678622018962,-0.0734697115297882,False,False,False,False,False,False,True,False,True,False,False,False,False,2897.24,2904.04,-1,2916.2114300000003,2856.7561
2024-05-15 00:03:00-04:00,2900.26,2900.91,2900.26,2900.64,4.3662356,2901.242857142857,52.85207549499309,0.9914807757181734,1.1477104449051516,-0.1562296691869782,False,True,False,False,True,False,False,False,False,False,True,False,False,2897.33,2904.04,1,2884.68648,2944.1495999999997
2024-05-15 00:04:00-04:00,2900.65,2901.53,2900.02,2900.46,17.4696396,2901.4114285714286,52.031294692128206,0.870381911856839,1.0922447382954892,-0.2218628264386501,False,False,False,False,False,True,True,False,False,False,False,False,False,2898.2,2904.04,-1,2916.41253,2856.9531
2024-05-15 00:05:00-04:00,2899.28,2900.63,2899.28,2900.24,4.4291794,2901.3928571428573,50.98903299388156,0.7480351448789406,1.0234028196121794,-0.2753676747332387,True,False,False,False,False,False,False,False,True,False,False,False,False,2898.2,2904.04,-1,2916.19132,2856.7364
2024-05-16 00:00:00-04:00,3013.95,3013.95,3012.7,3012.7,9.0269769,3015.784285714285,44.07853233061488,0.5186578447346619,1.213273930612882,-0.6946160858782202,False,False,False,False,False,False,True,False,False,False,False,False,False,3012.7,3019.05,1,2996.13015,3057.8904999999995
2024-05-16 00:01:00-04:00,3012.74,3012.74,3011.81,3011.81,1.3372068,3015.623571428572,41.28911877038109,0.2378390229755496,1.0181869490854156,-0.780347926109866,False,False,False,False,False,False,False,False,True,False,False,False,False,3011.81,3019.05,1,2995.245045,3056.9871499999995
2024-05-16 00:02:00-04:00,3011.96,3011.96,3011.33,3011.35,1.4134511,3015.3921428571425,39.88423761935517,-0.0215812963283497,0.8102333000026626,-0.8318145963310123,False,False,False,False,False,False,True,False,True,False,False,False,False,3011.33,3019.05,-1,3027.912425,2966.17975
2024-05-16 00:03:00-04:00,3011.27,3011.8,3010.61,3011.8,10.0521209,3015.0799999999995,41.9645876417135,-0.1886874576480295,0.6104491484725242,-0.7991366061205537,False,False,False,False,False,False,True,False,True,False,False,False,False,3010.61,3019.05,-1,3028.3649000000005,2966.623
2024-05-16 00:04:00-04:00,3011.8,3013.84,3011.8,3013.63,6.3928479,3014.7607142857146,49.60258605804101,-0.1714778979107905,0.4540637391958612,-0.6255416371066518,False,True,False,False,True,False,False,True,False,False,True,False,False,3010.61,3019.05,1,2997.0550350000003,3058.83445
2024-05-16 00:05:00-04:00,3013.63,3013.85,3013.17,3013.17,11.9788114,3014.345714285714,47.896193628870286,-0.1927356172291183,0.3247038679108653,-0.5174394851399837,False,False,False,False,False,True,False,True,False,False,False,False,False,3010.61,3019.05,1,2996.597565,3058.36755
2024-05-16 00:06:00-04:00,3013.18,3013.73,3012.92,3013.52,5.1193322,3013.997142857143,49.32464766118189,-0.1792738803160318,0.2239083182654859,-0.4031821985815178,True,False,False,True,False,False,False,False,True,True,False,False,False,3010.61,3018.8,-1,3030.09436,2968.3172
2024-05-17 00:00:00-04:00,2950.23,2950.99,2949.87,2949.87,3.7490185,2950.765714285714,45.51934239559415,-0.2479595160707504,-0.0728383353063059,-0.1751211807644444,False,True,False,False,True,False,False,True,False,False,True,False,False,2949.27,2953.19,1,2933.645715,2994.1180499999996
2024-05-17 00:01:00-04:00,2949.88,2950.89,2949.88,2950.81,7.7511629,2950.8407142857145,50.14336531987684,-0.2068711614165295,-0.0996449005283506,-0.1072262608881788,True,False,False,True,False,False,False,False,False,True,False,False,False,2949.27,2953.19,-1,2967.039455,2906.54785
2024-05-17 00:03:00-04:00,2950.94,2952.11,2950.94,2952.11,7.0440041,2950.977857142857,56.08833440118915,-0.0334269067120658,-0.0967532723160755,0.0633263656040097,False,False,True,False,False,True,False,True,False,False,False,False,False,2949.27,2953.19,1,2935.873395,2996.39165
2024-05-17 00:04:00-04:00,2952.28,2952.29,2951.75,2951.76,4.4830348,2950.9,54.20399082447201,0.0416047323501516,-0.0690816713828301,0.1106864037329817,False,False,True,False,False,True,False,True,False,False,False,False,False,2949.27,2953.02,1,2935.52532,2996.0364
2024-05-17 00:05:00-04:00,2951.76,2952.9,2951.75,2952.85,5.8001614,2950.907857142857,58.84155222683207,0.1868676434974077,-0.0178918084067825,0.2047594519041903,False,False,True,False,False,True,False,False,False,False,False,False,False,2949.27,2952.9,1,2936.609325,2997.1427499999995
2024-05-17 00:06:00-04:00,2952.85,2952.86,2951.99,2951.99,4.09984189,2950.928571428572,54.17973193694152,0.2299440822193901,0.0316753697184519,0.1982687125009381,True,False,True,True,False,False,False,False,False,True,False,False,False,2949.27,2952.9,1,2922.4700999999995,3011.0298
2024-05-18 00:00:00-04:00,3114.17,3117.86,3114.17,3117.65,13.0611678,3113.6042857142857,62.045437197487104,1.190873791348622,0.7407337074942317,0.4501400838543903,False,True,True,False,True,False,False,True,False,False,True,False,False,3108.71,3118.07,1,3100.5029250000002,3164.41475
2024-05-18 00:01:00-04:00,3117.55,3119.12,3116.42,3116.42,7.9091866,3114.0921428571423,58.18600887653539,1.2610469937731068,0.8447963647500067,0.4162506290231,False,False,True,False,False,True,False,True,False,False,False,False,False,3108.71,3119.12,1,3099.2796900000003,3163.1663
2024-05-18 00:02:00-04:00,3116.12,3116.12,3114.62,3114.62,3.7230476,3114.495,52.99120666986736,1.1580653490200348,0.9074501616040124,0.2506151874160224,True,False,True,True,False,False,False,False,True,True,False,False,False,3108.98,3119.12,-1,3131.75041,3067.9006999999997
2024-05-18 00:03:00-04:00,3113.86,3113.86,3111.11,3113.34,16.2815033,3114.7950000000005,49.59999989666804,0.9620761361898076,0.9183753565211716,0.043700779668636,False,False,False,False,False,False,True,False,True,False,False,False,False,3109.14,3119.12,-1,3130.4633700000004,3066.6399
2024-05-18 00:04:00-04:00,3113.05,3114.63,3113.05,3113.51,22.298586,3114.934285714285,50.057138105537724,0.8111207570650549,0.8969244366299483,-0.0858036795648933,False,True,False,False,True,False,False,True,False,False,True,False,False,3111.09,3119.12,1,3096.3856950000004,3160.21265
2024-05-19 00:00:00-04:00,3129.68,3130.84,3129.68,3130.57,8.2504342,3128.1242857142856,57.8772125775068,-0.0164240375374902,-0.4847002664440487,0.4682762289065585,False,True,True,False,False,False,False,True,False,False,False,False,False,3126.29,3130.84,1,3113.3518650000005,3177.52855
2024-05-19 00:01:00-04:00,3130.45,3130.46,3127.37,3127.37,14.4708386,3128.151428571429,44.33826154650869,-0.1355862022992369,-0.4148774536150864,0.2792912513158495,True,False,False,True,False,False,False,False,True,True,False,False,False,3126.29,3130.84,-1,3144.5705350000003,3080.45945
2024-05-19 00:02:00-04:00,3126.9,3126.91,3126.35,3126.35,7.6560677,3128.1442857142856,41.042568054964,-0.308769252158072,-0.3936558133236835,0.0848865611656115,False,False,False,False,False,False,True,False,True,False,False,False,False,3126.29,3130.84,-1,3143.544925,3079.45475
2024-05-19 00:03:00-04:00,3126.29,3126.29,3124.41,3124.41,29.4507371,3127.9971428571434,35.61953078463725,-0.5956930746719991,-0.4340632655933467,-0.1616298090786523,False,False,False,False,False,False,True,False,True,False,False,False,False,3124.41,3130.84,1,3107.225745,3171.2761499999997
2024-05-19 00:05:00-04:00,3125.25,3126.79,3125.25,3126.79,5.9485872,3127.71,45.77668038621009,-0.7779860949754038,-0.5620584716426824,-0.2159276233327214,False,False,False,False,False,True,False,True,False,False,False,False,False,3124.41,3130.84,1,3109.592655,3173.6918499999997
2024-05-19 00:06:00-04:00,3126.79,3127.17,3125.26,3125.26,6.3748943,3127.554285714285,41.25443221338516,-0.870688504955524,-0.6237844783052507,-0.2469040266502732,False,False,False,False,False,True,False,True,False,False,False,False,False,3124.41,3130.84,1,3108.0710700000004,3172.1389
2024-05-20 00:00:00-04:00,3087.0,3087.0,3085.98,3085.98,3.2347852,3087.345714285714,38.94521179199643,-0.7488231703341626,-0.6369348490809404,-0.1118883212532221,True,False,False,True,False,False,False,False,True,True,False,False,False,3085.98,3089.36,1,3069.00711,3132.2697
2024-05-20 00:02:00-04:00,3085.97,3087.92,3085.41,3087.91,8.9880279,3087.2457142857143,50.0127198176712,-0.6700098901847014,-0.6690794694350528,-0.0009304207496485,False,False,True,False,False,False,True,False,False,False,False,False,False,3085.41,3089.36,-1,3104.893505,3041.5913499999997
2024-05-20 00:03:00-04:00,3088.47,3088.85,3088.47,3088.84,3.0760412,3087.3764285714283,54.30233218497128,-0.4890884539695435,-0.6330812663419509,0.1439928123724074,False,True,True,False,True,False,False,True,False,False,True,False,False,3085.41,3089.36,1,3071.8513800000005,3135.1726
2024-05-20 00:04:00-04:00,3090.16,3091.31,3090.16,3091.31,1.3946136,3087.6650000000004,63.30821130224419,-0.1447301953512578,-0.5354110521438123,0.3906808567925545,False,False,True,False,False,True,False,True,False,False,False,False,False,3085.41,3091.31,-1,3108.312205,3044.94035
2024-05-21 00:00:00-04:00,3695.56,3699.85,3695.56,3697.72,62.9022979,3697.047857142857,57.15164622437744,3.518303761312381,3.468047044541364,0.0502567167710177,False,False,True,False,False,False,True,False,True,False,False,False,False,3691.26,3708.53,-1,3718.05746,3642.2542
2024-05-21 00:01:00-04:00,3697.72,3697.72,3690.04,3690.5,103.1668133,3696.852142857143,46.2736430345736,2.734736876194347,3.321385010871961,-0.5866481346776138,False,False,False,False,False,False,True,False,True,False,False,False,False,3690.04,3708.53,-1,3710.79775,3635.1425
2024-05-21 00:02:00-04:00,3690.62,3690.99,3687.49,3690.08,103.5127723,3696.513571428572,45.7283837552293,2.056161830860219,3.0683403748696128,-1.0121785440093936,False,False,False,False,False,False,True,False,True,False,False,False,False,3687.49,3708.53,-1,3710.3754400000003,3634.7288
2024-05-21 00:03:00-04:00,3689.8,3691.85,3688.31,3691.85,56.1018883,3696.403571428572,48.48340639041215,1.6422792531097912,2.7831281505176486,-1.1408488974078574,False,True,False,False,True,False,False,True,False,False,True,False,False,3687.49,3708.53,1,3671.544825,3747.2277499999996
2024-05-21 00:04:00-04:00,3691.65,3691.65,3689.49,3689.84,31.0800706,3695.966428571429,45.64943601087172,1.138954962814296,2.454293512976978,-1.3153385501626822,True,False,False,False,False,False,False,False,False,False,False,False,False,3687.49,3708.53,-1,3710.13412,3634.4924
2024-05-21 00:05:00-04:00,3689.83,3689.96,3688.43,3688.64,17.4856923,3695.272142857143,43.99600787154587,0.6359065306705816,2.090616116515699,-1.4547095858451176,False,False,False,False,False,False,True,False,True,False,False,False,False,3687.49,3708.53,-1,3708.92752,3633.3104
2024-05-21 00:06:00-04:00,3688.42,3688.42,3685.79,3685.79,30.0310732,3694.680714285714,40.26578818176189,0.0071830407491688,1.6739295013623932,-1.6667464606132243,False,False,False,False,False,False,True,False,True,False,False,False,False,3685.79,3708.53,1,3665.518155,3741.0768499999995
2024-05-22 00:00:00-04:00,3793.44,3795.46,3793.44,3794.24,24.767324,3790.679285714286,53.689958877114925,-0.4381435006152969,-1.4383883218365328,1.0002448212212358,False,False,True,False,False,True,True,False,False,False,False,False,False,3784.89,3795.55,-1,3815.10832,3737.3264
2024-05-22 00:02:00-04:00,3794.59,3794.59,3791.44,3791.44,14.4223354,3791.061428571428,46.78537203983288,-0.3120280141488365,-1.0216857161068802,0.7096577019580437,False,True,True,False,True,False,False,False,False,False,True,False,False,3784.89,3795.55,1,3753.5256,3867.2688000000003
2024-05-22 00:03:00-04:00,3791.44,3795.17,3791.41,3794.01,22.6082037,3791.66,52.771858073451874,-0.158364342238201,-0.8490214413331444,0.6906570990949433,False,False,True,False,False,True,True,False,False,False,False,False,False,3785.85,3795.55,-1,3814.8770550000004,3737.09985
2024-05-22 00:04:00-04:00,3794.76,3794.76,3791.12,3791.37,33.6835329,3791.951428571429,46.93124416864936,-0.2467661452456013,-0.7285703821156359,0.4818042368700345,True,False,False,True,False,False,False,False,True,True,False,False,False,3786.32,3795.55,-1,3812.2225350000003,3734.49945
2024-05-23 00:00:00-04:00,3782.17,3784.99,3781.37,3781.37,7.4317902,3776.027857142857,63.6300409958774,4.1742872797544806,3.0357145794011857,1.1385727003532948,False,False,True,False,False,True,False,True,False,False,False,False,False,3766.77,3790.28,1,3760.572465,3838.0905499999994
2024-05-23 00:01:00-04:00,3782.75,3782.75,3778.51,3778.51,17.5489607,3776.753571428572,57.58918342455216,3.8815861347156897,3.204888890464087,0.6766972442516028,True,False,True,False,False,False,False,False,True,False,False,False,False,3766.85,3790.28,-1,3799.2918050000003,3721.83235
2024-05-23 00:02:00-04:00,3778.51,3780.5,3776.93,3776.93,10.5939806,3777.302857142857,54.51031706426254,3.481987389916412,3.260308590354552,0.2216787995618601,False,False,False,False,False,False,True,False,True,False,False,False,False,3767.31,3790.28,-1,3797.7031150000003,3720.27605
2024-05-23 00:03:00-04:00,3776.6,3779.12,3775.81,3779.12,11.0610828,3777.962142857142,57.87225607879398,3.3039315369833275,3.269033179680308,0.0348983573030201,False,False,True,False,False,False,True,False,True,False,False,False,False,3767.31,3790.28,-1,3799.9051600000003,3722.4332
2024-05-23 00:04:00-04:00,3779.9,3781.38,3777.11,3777.11,7.2926644,3778.536428571428,53.93254425589171,2.966435566315795,3.208513657007405,-0.24207809069161,False,True,False,False,True,False,False,True,False,False,True,False,False,3769.07,3790.28,1,3756.335895,3833.7666499999996
2024-05-24 00:00:00-04:00,3804.03,3804.6,3803.83,3804.05,3.8497286,3803.548571428571,50.61633328577598,-0.3460123388749707,-0.5236144860792138,0.177602147204243,False,True,True,False,True,False,False,True,False,False,True,False,False,3800.0,3810.5,1,3783.1277250000003,3861.11075
2024-05-24 00:01:00-04:00,3804.21,3804.42,3802.43,3802.43,7.2388686,3803.1464285714287,46.40847222364879,-0.4008420583440966,-0.4990600005321904,0.0982179421880938,True,False,False,True,False,False,False,False,True,True,False,False,False,3800.0,3808.26,-1,3823.343365,3745.39355
2024-05-24 00:02:00-04:00,3801.16,3802.37,3799.71,3799.72,27.5395323,3802.652857142857,40.36344941747195,-0.6554141512801834,-0.5303308306817891,-0.1250833205983943,False,False,False,False,False,False,True,False,True,False,False,False,False,3799.71,3808.26,-1,3820.61846,3742.7241999999997
2024-05-24 00:03:00-04:00,3799.69,3801.26,3799.01,3801.26,13.3339137,3802.4207142857135,44.76636549115399,-0.7245471112587438,-0.5691740867971801,-0.1553730244615637,False,False,False,False,False,False,True,False,True,False,False,False,False,3799.01,3807.17,-1,3822.1669300000003,3744.2411
2024-05-24 00:04:00-04:00,3801.21,3802.89,3801.21,3802.39,5.553974,3802.34,47.81109345052338,-0.6803117139620554,-0.5914016122301551,-0.0889101017319002,False,True,True,False,True,False,False,True,False,False,True,False,False,3799.01,3804.6,1,3781.476855,3859.4258499999996
2024-05-25 00:00:00-04:00,3745.03,3750.76,3745.02,3749.6,47.1725587,3743.362142857143,72.00141958332433,2.5501993515376853,1.881921453303096,0.6682778982345896,False,False,False,False,False,True,True,False,False,False,False,False,False,3736.93,3750.76,-1,3770.2228,3693.3559999999998
2024-05-25 00:02:00-04:00,3749.66,3751.69,3748.93,3749.22,12.4524784,3744.9207142857135,69.91947800641722,2.885240548187994,2.2264178408028714,0.6588227073851227,False,False,True,False,False,True,False,True,False,False,False,False,False,3738.94,3751.69,1,3728.59929,3805.4582999999993
2024-05-25 00:03:00-04:00,3749.22,3750.15,3747.28,3748.8,13.3933584,3745.53,68.11967567540776,2.900623915003507,2.361259055642998,0.5393648593605085,True,False,True,True,False,False,False,False,True,True,False,True,False,3739.06,3751.69,1,3728.1816000000003,3805.0319999999997
2024-05-25 00:04:00-04:00,3748.02,3750.53,3747.87,3750.15,0.9763749,3746.157857142857,70.72792610118792,2.9873131748727246,2.486469879488944,0.5008432953837807,False,True,False,False,True,False,False,True,False,False,True,False,False,3740.01,3751.69,1,3729.5241750000005,3806.4022499999996
2024-05-26 00:00:00-04:00,3771.39,3771.39,3767.86,3768.33,2.9295727,3767.931428571429,65.09733170699108,6.251535822001642,6.367161196204376,-0.1156253742027333,True,False,True,True,False,False,False,False,True,True,False,False,False,3757.96,3772.16,-1,3789.055815,3711.80505
2024-05-26 00:01:00-04:00,3769.03,3770.13,3768.63,3769.09,5.8355623,3768.433571428571,66.06168321354198,5.964239853149593,6.286576927593419,-0.3223370744438263,False,True,True,False,True,False,False,False,False,False,True,False,False,3761.75,3772.16,-1,3806.7809,3693.7082
2024-05-26 00:02:00-04:00,3769.68,3770.0,3767.67,3767.72,6.9331128,3768.441428571429,62.69868362266288,5.561894124241007,6.141640366922937,-0.5797462426819298,False,False,False,False,False,False,True,False,True,False,False,False,False,3761.75,3772.16,-1,3788.44246,3711.2041999999997
2024-05-26 00:03:00-04:00,3767.43,3767.43,3765.61,3766.3,5.6723935,3768.142142857144,59.32747591134178,5.070006226956593,5.927313538929669,-0.8573073119730754,False,False,False,False,False,False,True,False,True,False,False,False,False,3761.75,3772.16,-1,3787.0146500000005,3709.8055
2024-05-26 00:05:00-04:00,3765.86,3769.55,3765.86,3769.37,8.1544497,3768.351428571429,64.14107315515457,4.470581798049807,5.427637133471146,-0.9570553354213392,False,False,True,False,False,True,True,False,False,False,False,False,False,3761.75,3772.16,-1,3790.1015350000002,3712.8294499999997
2024-05-27 00:00:00-04:00,3919.59,3921.04,3918.08,3918.67,3.0021076,3922.783571428572,40.91854312833802,-2.671880994458661,-1.6861590070248198,-0.9857219874338412,True,False,False,True,False,False,False,False,True,True,False,False,False,3915.24,3935.27,-1,3940.222685,3859.88995
2024-05-27 00:01:00-04:00,3918.11,3920.0,3918.01,3918.17,10.0934054,3921.693571428571,40.25200295347603,-2.7315101794351904,-1.895229241506894,-0.8362809379282963,False,False,False,False,False,False,True,False,True,False,False,True,False,3915.24,3933.69,1,3896.620065,3976.9425499999998
2024-05-27 00:02:00-04:00,3917.74,3918.38,3916.84,3916.85,3.4958525,3920.925,38.47035860973549,-2.8523990260182472,-2.086663198409165,-0.7657358276090824,False,False,False,False,False,False,True,False,True,False,False,False,False,3915.24,3930.75,-1,3938.392675,3858.09725
2024-05-27 00:03:00-04:00,3916.64,3916.64,3913.5,3913.5,16.0843724,3919.809285714285,34.31871474719698,-3.181843005238079,-2.305699159774948,-0.8761438454631314,False,False,False,False,False,False,True,False,True,False,False,False,False,3913.5,3929.77,1,3891.97575,3972.2024999999994
2024-05-27 00:06:00-04:00,3912.74,3913.13,3910.61,3911.76,7.1347165,3917.135,32.141332037011736,-3.746401016958771,-2.9329978405240555,-0.8134031764347154,False,False,False,False,False,False,True,False,True,False,False,False,False,3910.61,3926.88,-1,3933.2746800000004,3853.0836000000004
2024-05-27 00:07:00-04:00,3911.75,3911.81,3906.55,3907.25,51.3042054,3916.066428571429,27.191670402631487,-4.222671482230453,-3.1909325688653354,-1.0317389133651176,False,False,False,False,False,False,True,False,True,False,False,False,False,3906.55,3923.55,-1,3928.739875,3848.64125
2024-05-27 00:08:00-04:00,3907.77,3910.87,3907.77,3910.08,30.4006635,3915.27,34.05433063250325,-4.321941260067433,-3.417134307105755,-0.9048069529616782,False,True,False,False,True,False,False,False,False,False,True,False,False,3906.55,3921.94,1,3888.57456,3968.7311999999997
2024-05-28 00:00:00-04:00,3849.71,3850.17,3846.13,3849.74,27.8943831,3846.9385714285713,56.81039228083583,1.3909185488282674,0.434761290328092,0.9561572585001754,False,False,True,False,False,False,True,False,True,False,False,False,False,3838.52,3852.58,-1,3870.91357,3791.9939
2024-05-28 00:01:00-04:00,3850.13,3850.86,3847.69,3847.7,12.9052118,3847.411428571428,52.62766574353172,1.293839489502716,0.6065769301630168,0.687262559339699,False,True,True,False,True,False,False,True,False,False,True,False,False,3838.52,3852.58,1,3826.53765,3905.4154999999996
2024-05-28 00:02:00-04:00,3847.7,3850.12,3847.7,3850.02,5.7122464,3847.905714285714,56.54602038739031,1.388107012941873,0.7628829467187881,0.625224066223085,True,False,True,True,False,False,False,False,False,True,False,False,False,3841.81,3852.58,-1,3888.5202,3773.0196
